image,category,label,description,fasteners_left,fasteners_right,total_fasteners,sleeper_found
frame_00612_jpg.rf.ad236c06d3ed2d6c171ee59681728398.jpg,2,WARNING,Sleeper present. Only RIGHT fastener (1). LEFT side MISSING.,0,1,1,True
frame_00622_jpg.rf.435cc65dce5f8d430449bb4827cba97e.jpg,1,GOOD,Sleeper present. Fasteners BOTH sides (L:2 R:1). Track secure.,2,1,3,True
frame_00636_jpg.rf.bc34eb14c62487c413ec86059d781c2e.jpg,1,GOOD,Sleeper present. Fasteners BOTH sides (L:2 R:1). Track secure.,2,1,3,True
frame_00736_jpg.rf.67178460d7e12a7659ff2a30e9f33fc9.jpg,2,WARNING,Sleeper present. Only RIGHT fastener (1). LEFT side MISSING.,0,1,1,True
frame_00770_jpg.rf.e85a43b8a36279a5821c387e39874090.jpg,2,WARNING,Sleeper present. Only RIGHT fastener (1). LEFT side MISSING.,0,1,1,True
frame_00772_jpg.rf.37fbd19a3ecb7940c590e9dbfcb51f81.jpg,2,WARNING,Sleeper present. Only RIGHT fastener (1). LEFT side MISSING.,0,1,1,True
frame_00786_jpg.rf.ddff3bdccbd2bf5496c628c01fd3359c.jpg,2,WARNING,Sleeper present. Only RIGHT fastener (1). LEFT side MISSING.,0,1,1,True
frame_00798_jpg.rf.be30e91fa5e75db16032f290e6a9245d.jpg,2,WARNING,Sleeper present. Only RIGHT fastener (1). LEFT side MISSING.,0,1,1,True
frame_00800_jpg.rf.1bdde88339359bee8d2d355c12a07abe.jpg,2,WARNING,Sleeper present. Only RIGHT fastener (1). LEFT side MISSING.,0,1,1,True
frame_00807_jpg.rf.e5755fd3e83293ce13866d8868f8ebce.jpg,2,WARNING,Sleeper present. Only RIGHT fastener (1). LEFT side MISSING.,0,1,1,True
frame_00815_jpg.rf.8a73befcc541664910421c04b0a37965.jpg,2,WARNING,Sleeper present. Only RIGHT fastener (1). LEFT side MISSING.,0,1,1,True
frame_00816_jpg.rf.c32c843022da764fea05608b5a64767e.jpg,2,WARNING,Sleeper present. Only RIGHT fastener (1). LEFT side MISSING.,0,1,1,True
frame_00835_jpg.rf.cac6b39863831cec7b24ac3e3d8d69f4.jpg,2,WARNING,Sleeper present. Only RIGHT fastener (1). LEFT side MISSING.,0,1,1,True
frame_00836_jpg.rf.6b204950192e828d11db00989215d5e1.jpg,2,WARNING,Sleeper present. Only RIGHT fastener (1). LEFT side MISSING.,0,1,1,True
frame_00900_jpg.rf.a4eab760fef6625aaa65b8bcdfc5e0ab.jpg,2,WARNING,Sleeper present. Only LEFT fastener (1). RIGHT side MISSING.,1,0,1,True
frame_00910_jpg.rf.79c7497b29e5cd2aad95b80b56f47391.jpg,2,WARNING,Sleeper present. Only LEFT fastener (1). RIGHT side MISSING.,1,0,1,True
frame_00915_jpg.rf.2ce6b1bbfcc27032098277d3c0d7d05c.jpg,2,WARNING,Sleeper present. Only LEFT fastener (1). RIGHT side MISSING.,1,0,1,True
frame_00916_jpg.rf.4378972d9683a9e9152db820beee1a45.jpg,2,WARNING,Sleeper present. Only LEFT fastener (1). RIGHT side MISSING.,1,0,1,True
frame_00929_jpg.rf.70f0b16694b5f272b1f44505992ee5b6.jpg,2,WARNING,Sleeper present. Only LEFT fastener (1). RIGHT side MISSING.,1,0,1,True
frame_00941_jpg.rf.96471ad98f8752ea5072812755584510.jpg,2,WARNING,Sleeper present. Only LEFT fastener (2). RIGHT side MISSING.,2,0,2,True
frame_01006_jpg.rf.8a7f9b4a018e476a208c6597ec0cfc13.jpg,2,WARNING,Sleeper present. Only RIGHT fastener (2). LEFT side MISSING.,0,2,2,True
frame_01013_jpg.rf.3c5ee0f35fe234cd61dcda040ad45ab1.jpg,1,GOOD,Sleeper present. Fasteners BOTH sides (L:1 R:1). Track secure.,1,1,2,True
frame_01335_jpg.rf.5e96a0580f0efe19a09351087cf258c5.jpg,1,GOOD,Sleeper present. Fasteners BOTH sides (L:1 R:1). Track secure.,1,1,2,True
frame_01337_jpg.rf.38f57c4ec6b19cce4ca7c615b46629d2.jpg,1,GOOD,Sleeper present. Fasteners BOTH sides (L:1 R:1). Track secure.,1,1,2,True
frame_01338_jpg.rf.4c5f662236475fb13df20cba6119c18c.jpg,1,GOOD,Sleeper present. Fasteners BOTH sides (L:1 R:1). Track secure.,1,1,2,True
frame_01357_jpg.rf.92b0a043b9ffe7c61bb9798da849f7ad.jpg,1,GOOD,Sleeper present. Fasteners BOTH sides (L:2 R:1). Track secure.,2,1,3,True
frame_01365_jpg.rf.a23e71505c1a9e51da7db1d2aa12fe33.jpg,1,GOOD,Sleeper present. Fasteners BOTH sides (L:1 R:1). Track secure.,1,1,2,True
frame_01369_jpg.rf.7f8a142bc2dd39a3fd71c7b2b4a91be4.jpg,1,GOOD,Sleeper present. Fasteners BOTH sides (L:1 R:1). Track secure.,1,1,2,True
frame_01456_jpg.rf.793fad3b630ae28162a5cc5a7d8c4dc9.jpg,1,GOOD,Sleeper present. Fasteners BOTH sides (L:1 R:1). Track secure.,1,1,2,True
frame_01466_jpg.rf.8d5ca86d830b0bb8ba40f95106c43f6e.jpg,1,GOOD,Sleeper present. Fasteners BOTH sides (L:1 R:1). Track secure.,1,1,2,True
frame_01484_jpg.rf.e0b6c8c9eaf8f512327b15aca196513a.jpg,1,GOOD,Sleeper present. Fasteners BOTH sides (L:1 R:1). Track secure.,1,1,2,True
frame_01564_jpg.rf.1366adf2832183714fe369d49a9cdbd9.jpg,1,GOOD,Sleeper present. Fasteners BOTH sides (L:1 R:1). Track secure.,1,1,2,True
frame_01576_jpg.rf.9bf30d93af349153f3a09d3117d4c624.jpg,1,GOOD,Sleeper present. Fasteners BOTH sides (L:2 R:1). Track secure.,2,1,3,True
frame_01597_jpg.rf.3a79dd44e2b08c6e05fbacda618dce96.jpg,1,GOOD,Sleeper present. Fasteners BOTH sides (L:1 R:1). Track secure.,1,1,2,True
frame_01598_jpg.rf.06a6cafa819f98ebaa189ca9dde3bb8a.jpg,1,GOOD,Sleeper present. Fasteners BOTH sides (L:1 R:1). Track secure.,1,1,2,True
frame_01600_jpg.rf.2f5a9dd006831cbd7c935e578371cea9.jpg,1,GOOD,Sleeper present. Fasteners BOTH sides (L:1 R:1). Track secure.,1,1,2,True
frame_01601_jpg.rf.aba61d0cf877f33e820f196dd7c1388a.jpg,1,GOOD,Sleeper present. Fasteners BOTH sides (L:1 R:1). Track secure.,1,1,2,True
frame_01605_jpg.rf.dd87b6bdae263cafba614fed7fc285d7.jpg,1,GOOD,Sleeper present. Fasteners BOTH sides (L:1 R:1). Track secure.,1,1,2,True
frame_01606_jpg.rf.e3fda4c2c529ddcb267c637e2f726413.jpg,1,GOOD,Sleeper present. Fasteners BOTH sides (L:1 R:1). Track secure.,1,1,2,True
frame_01614_jpg.rf.f35e13c1dbfeb83fa449ecde9208d05f.jpg,1,GOOD,Sleeper present. Fasteners BOTH sides (L:1 R:1). Track secure.,1,1,2,True
frame_01623_jpg.rf.47966a36a686513f808efb0d51738e06.jpg,1,GOOD,Sleeper present. Fasteners BOTH sides (L:2 R:1). Track secure.,2,1,3,True
